wt-1,wt-2,wt-3,ko-1,ko-2,ko-3,GeneName
0,0.065535983,0.066633747,0,0,0,AC114645.2
0,0,0,0,0,0.042021798,CT010488.2
0,0,0,0.077963688,0,0,AC153556.3
0,0,0,0,0.255381949,0.51371226,AC165442.1
0,0,0,0.014992291,0,0,AC153955.2
0,0,0,0.034660229,0,0,AC151730.1
0.084517886,0,0,0,0,0,AC164105.3
0.778589009,0.741574795,0.934955768,0.893263612,0.856432395,0.799849247,AC126804.2
0,0,0.026991974,0,0,0,AC162938.2
0.026101112,0.095463406,0.048531235,0,0.024609174,0,AC115297.1
0.155583098,0.088911995,0.090401321,0.071399271,0.165026225,0.055326277,AC160562.1
0,0.052935073,0,0,0,0,AC242682.1
0,0,0,0.163764996,0,0.169198879,AC113059.2
0,0,0,0,0.021577912,0,AC122426.2
0.027450254,0.050198909,0,0,0.051762397,0,AC160118.1
0,0.048719671,0.009907151,0,0.010047417,0.020210832,AC125374.2
0,0.106326483,0,0,0,0,AC153569.1
0.018708814,0,0.052179492,0.017171475,0.052918257,0,AC160051.2
0.080006255,0.073154638,0,0,0,0.075868537,AC112265.1
0,0,0,0.097332026,0.099984442,0.100561598,AC122525.2
0,0.064238917,0,0,0,0,AC160394.3
0.094993342,0,0,0.174375122,0.179127057,0,AC140409.2
0,0,0,0,0,0.258935937,AC108846.4
0.399084455,0.364907455,0.371019859,0.366290937,0.376272812,0.283833623,AC055818.1
0.370578422,0,0,0,0,0.117137686,AC153556.4
0,0.059469007,0.060465146,0,0,0,AC159308.3
0,0.055209812,0,0,0,0,AC153899.2
0.095599253,0.029137425,0.088876479,0.058495789,0.105157273,0.060436736,CAAA01194877.1
0.100215859,0.274900565,0.093168434,0.091980934,0,0.095032951,AC142273.1
0,0.168957151,0,0,0,0.175225141,AC145736.2
0,0,0.157148762,0,0,0,CT030709.2
0,0.110982651,0,0,0.038146434,0.038366632,AC117639.2
0,0.06034184,0.061352599,0.060570615,0,0,AC061963.4
0,0,0,0,0,0.067823093,AC131777.1
0.045387128,0.041500242,0.147683881,0.124972749,0.106982008,0.086079645,CT025678.1
0,0,0,0.057745493,0,0,AC164087.2
0.051801285,0,0,0.047544676,0.048840327,0,AC134590.1
0.219453166,0.289841533,0.29469654,0.246180351,0.298868897,0.184980987,AC151971.5
0.095802944,0,0,0,0,0,AC151971.6
0,0,0,0,0.069459427,0,AC160562.2
4.096882278,4.485044362,4.508351229,4.322989855,3.205782168,3.700001936,AC124577.3
0.049922482,0.045647195,0.046411811,0,0.047068916,0,AC159308.4
0.791611184,0.289527512,0.588754518,0.581250407,0.298545095,0.45040265,AC159462.1
0,0.193928805,0.197177221,0.194664051,0,0.201123196,AC151971.7
0.060165275,0,0,0,0,0,AC153562.2
0,0,0,0,0,0.064408033,AC158630.2
0.240875975,0.220247714,0.223936986,0.176866195,0.181686015,0.137051092,AC125374.3
0.355349172,0.292425838,0.363396163,0.423994304,0.234526205,0.303274282,AC122273.1
0.014277153,0,0,0.013103973,0.040383217,0.040616327,AC162938.3
0,0.165777849,0,0,0,0,AC156031.4
0.193114597,0.242792756,0.381510399,0.044311502,0.045519045,0.022890901,AC132852.2
0.043289649,0,0,0.019866229,0,0,AC165080.3
0,0,0,0.040196863,0,0,AC153536.1
0,0.134282765,0,0.134791874,0.103848838,0.0348161,AC159819.3
0.450837386,0.412228342,0.251480038,0.331032986,0.17002702,0.342016986,AC142113.2
0,0,0,0,0.122760821,0,AC159820.1
0,0,0,0,0,0.046446751,AC133947.2
0,0,0,0.217204099,0,0.224411145,AC122901.2
0.157582413,0.14408729,0.439502497,0.723167854,0,0,AC153845.2
1.690357716,1.236478395,2.042933911,1.086020497,1.753110673,0.801468375,AC158620.2
0.067243542,0,0,0,0,0,AC140363.1
0,0,0,0,0.127307518,0.064021198,AC160403.1
0.039814211,0.109213743,0,0.109627807,0.037538433,0.037755122,AC153959.1
0,0,0,0.095825338,0,0.099004917,AC153955.3
0,0.114840521,0,0,0.236834657,0.238201774,AC102554.1
0,0.064710766,0,0,0,0.067111413,AC124585.1
0,0.067768527,0,0.06802546,0.139758473,0,AC163661.1
0.057108614,0.067137322,0.053092596,0.074879846,0.038460206,0.02320933,Btbd8
0.269646268,0.184915622,0.188013062,0.185616697,0.063558326,0.127850427,AC153536.2
0.013368736,0.13446243,0.09942891,0.012270202,0.088232059,0.025354678,AC151971.9
0.218978159,0.400450389,0.610737236,0.301476469,0.206461381,0.311479755,AC159899.1
0.533616174,0.418215496,0.354350699,0.332342526,0.215620589,0.506018914,CT025660.2
1.943367781,1.903864985,1.45181684,3.201064275,2.797506562,2.073219505,AC160637.1
0,0,0,0,0,0.06951867,AC148328.1
0.070182386,0.192516212,0,0,0,0,AC158987.1
0,0,0.019376501,0.038259066,0,0.059292809,AC138284.1
0.121217241,0.133003652,0.02253859,0.133507912,0.022857694,0.068968918,AC153536.3
0.116034878,0.053048912,0,0.026625019,0.054701166,0.055016926,AC159308.5
0.738334734,0.939276306,0.865477548,0.383027696,0.575065207,0.578384745,AC098716.1
0.385401559,0,1.433196713,1.061197172,0.36337203,0.365469579,AC122335.1
0,0,0.089319596,0,0,0,AC120394.2
0,0.019778499,0.0402196,0.039706971,0.020394517,0.041024488,AC123842.1
0,0,0,0.109176664,0,0,AC138284.2
0.347208612,0,0.080698013,0.239008372,0.163681095,0.164625936,AC153971.2
0.518809791,0,0,0.476178218,0,0.737967419,AC163623.1
0.173678814,0.317610438,0.053821765,0.212543067,0.109167563,0.274494319,AC153845.3
0,0.098513355,0,0,0,0,CT025561.2
0.021282825,0.051893855,0.019786165,0.019533975,0.033443834,0.020182132,AC165080.4
1.337441672,0.698802946,0.710508285,0.876815416,0.900709707,1.268272618,AC153847.1
0.112973656,0,0.210058145,0.103690399,0.106516089,0.214261897,AC122463.1
0.026325243,0,0,0,0,0.024963769,AC113001.1
0.2833835,0,0,0,0.267185316,0.268727632,AC150314.1
0.057855692,0.158703049,0.080680707,0.172580139,0.177283159,0.054863544,AC138284.3
0,0,0.016324487,0,0,0,AC155921.1
0,0.052439932,0,0.105277497,0.054073219,0.054385354,AC134248.1
0.05441329,0,0.075880221,0.037456536,0.064128787,0.051599174,AC135669.2
0.903733185,0.703918253,0.684591482,0.768029384,0.757400758,1.015697093,AC153912.4
0,0.024462261,0.037308026,0.012277503,0.01261208,0.025369765,Raver1
0.040038749,0.018304945,0,0.018374345,0.018875068,0.018984024,AC156163.1
0.628128269,0.358960186,0.729945939,0.936834911,1.110420931,0.893464628,AC150314.3
0.106380557,0.291810852,0.123624519,0.2196879,0.125374813,0.126098534,AC122273.2
0.106548614,0.194847899,0,0.097793315,0.351604058,0.101038193,AC145731.3
0,0.105417709,0,0,0,0,AC161054.2
0.104485318,0.047768675,0.145706482,0.095899564,0.049256472,0.049540803,AC153955.5
0.111710597,0.102143867,0.207709669,0.256327819,0.07899392,0.132416514,AC127596.2
0,0,0,0,0.038100722,0,AC122188.2
0,0,0,0,0,0.029392085,AC117245.3
0.136344891,0.16622469,0.126756785,0.291996077,0.171401901,0.258586966,AC164565.1
0.202842926,0.09273588,0.094289257,0.186174942,0.095624219,0.19235241,AC167244.2
0,0,0,0,0,0.024993035,AC159475.3
0,0,0,0,0.158578816,0,CT485606.2
0,0.056733542,0,0,0,0,AC154740.1
0,0.096964402,0,0,0,0,AC165245.1
0,0,0,0.133989542,0.137640921,0.138435447,AC162179.1
0.459763271,0.584890195,0.353095663,0.055041347,0.056541291,0.208514801,AC159462.2
0.098173614,0.089766172,0.273809416,0.090106504,0.092562016,0.093096327,AC159462.3
0,0,0,0,0.076247129,0,AC150314.4
0.455711303,0.416684865,0.338931655,0.501917581,0.472629161,0.691428933,AC166750.1
0.007578121,0.013858283,0,0.055643297,0.028579823,0.057489597,AC156791.1
0.099147773,0.067992679,0.023043865,0.113750769,0.093480493,0.023505026,AC120394.3
0,0.161438115,0.328284587,0.162050179,0,0,AC168279.1
1.013766259,1.036001626,1.053355232,0.109466257,0.618471404,0.565492275,AC160334.3
1.05018591,1.387027127,1.193297436,0.535494536,0.770122383,1.991745975,AC133650.2
0.095939222,0.263169388,0.089192541,0,0.180910684,0.181954982,AC098716.2
0,0,0,0,0.026061519,0.052423915,AC154630.1
0,0,0,0.101730761,0.052251524,0,AC118733.2
0.346762328,0.158533059,0,0.318268218,0,0.32882867,AC171206.3
0,0.12333872,0,0,0,0,AC126257.4
0,0.035791851,0,0,0,0,AC137843.1
0,0.012466012,0,0.012513274,0,0,AC117245.4
0,0.022408924,0,0,0,0,AC153955.6
0,0,0.069017453,0.034068887,0,0.035199327,AC153912.5
0.276037952,0.252398472,0.171084191,0.337807194,0,0.174507985,AC159899.2
0,0,0,0,0,0.12205568,AC127254.1
0.545169642,0.569693857,0.43442741,0.428890312,0.881156194,0.738535523,AC151971.10
0,0,0,0.023115447,0.023745372,0,AC122220.2
0.140218863,0,0,0,0,0,AC171206.4
0.163249277,0.085296487,0.043362625,0.149834778,0.06596484,0.265382474,AC107819.3
0.0258907,0.118367294,0.024070002,0.166342487,0.097643156,0.073655097,AC153969.1
0,0,0,0,0,0.159892941,AC131684.1
0,0,0,0.104038938,0,0,AC112680.2
0,0,0,0.219514781,0.450993655,0,AC183268.3
0.018437745,0.016858764,0.017141158,0,0,0.034968385,CT025653.1
0,0,0,0,0.104761294,0,AC113082.2
1.825375186,1.626256543,2.197410817,1.82573536,1.566584829,2.707416902,AC138284.4
0.020771565,0.056978158,0.038621716,0.019064727,0.019584264,0.039394627,AC124577.4
7.481871108,7.237722312,8.064611727,7.066117286,8.792201055,6.169502539,AC159892.1
0,0.063413224,0.064475431,0.063653644,0,0,AC163637.2
0.093285301,0.170592974,0.086725251,0,0,0.088460825,AC114645.3
0,0,0.17490197,0.172672715,0.266067386,0.178402165,AL603745.2
0.426329159,0.311855171,0.237809189,0.313037514,0.160784084,0.485136609,AC114645.4
0,0,0.086605464,0.085501614,0.087831637,0,AC110235.1
0.458032413,0.837614397,1.809745425,1.996876398,0.863702619,1.085860379,AC138284.5
0.141852216,0.349203624,0.344908609,0.21031654,0.164607941,0.206947666,AC122335.3
0.149215205,0,0.046240676,0.091302608,0.046895358,0.094332118,AC160116.2
0.01657132,0.045456531,0.015405984,0,0.015624104,0.015714294,AC138284.6
1.456701358,1.065561295,1.625115063,0.53480059,0.41203092,0.5525458,AC159462.4
0.03135531,0.014335044,0,0,0.044344564,0.014866847,AC100386.1
0,0.149501479,0.152005712,0.075034143,0,0,AC122876.1
0.057012065,0,0,0,0,0,CT009769.1
0,0.050383464,0,0.151723452,0.077929051,0.026126298,AC112680.3
0.231135274,0.253609431,0.257857531,0.169713964,0.130754158,0.21918155,AC140449.1
0,0,0,0.043871841,0,0,AC117245.5
9.975828143,10.60871627,8.165419374,10.84798288,8.383261471,11.31075465,CT025531.1
0,0,0,0.155927376,0,0,AC164614.2
0,0.249337035,0,0.083427451,0,0,AC159308.6
0,0,0,0,0.130307593,0,AC112680.4
0,0,0.134843777,0.133125093,0,0,AC161371.1
0.051642629,0,0,0,0,0,AC107662.1
0.505208037,1.6167997,0.469680571,0.695541217,0.714495565,0.958159945,CT030247.6
0.390987089,0.536255304,0.18174596,0.53828842,0.64511701,0.463457799,AC114645.5
0,0,0,0,0,0.036884185,AC113158.1
0.129577854,0.177721498,0.060232811,0.535185893,0.305427979,0.430067468,AC123708.2
0,0,0,0,0,0.043214308,AC159810.1
0.050634589,0,0.047073841,0.04647385,0,0,AC160403.2
0,0,0,0,0.107962827,0,AC122428.5
0,0.227562214,0.198320578,0.195792836,0.033521405,0.134859623,AC163623.3
0.318639084,0.43702696,0.197487736,0.292455913,0.300425694,0.201439925,AL603745.3
0,0,0,0,0.05095361,0.051247737,AC160052.1
0,0.142095299,0.28895095,0.285268057,0.29304196,0.147366766,AC173346.1
0,0,0,0.016179605,0,0,AC153729.5
0,0,0,0.033771505,0,0.034892077,AC113304.1
4.702066955,3.761965314,3.551767452,4.855150458,4.710378171,4.180207603,AC158239.2
8.386519534,9.040534446,11.40788941,12.23478851,11.73587022,10.96647919,AC129016.2
0,0.03187047,0,0,0,0,AC153524.1
0,0,0,0,0,0.115446167,AC140314.1
0,0,0.070215404,0,0,0,AC166258.1
1.324620744,0.706522946,1.026225142,1.924975775,1.561131881,1.256114756,CAAA01066804.1
11.01695692,10.31917577,10.74183791,11.09817759,8.867146158,13.50490177,AC151846.1
0.15906904,0,0,0,0,0,AC165349.1
0.03462283,0.189946694,0,0,0.065287582,0.065664452,AC153962.1
0,0,0.023035399,0,0,0,AC153498.1
0,0,0,0.024711844,0,0.025531807,AC153821.1
0,0,0,0.150615981,0,0,AC124413.1
0,0.045445365,0,0.045617663,0,0,AC100590.1
0,0.123709849,0.062891029,0,0.06378145,0,AC154585.1
0,0,0.22967896,0.113375766,0,0,AC124346.1
0.052269651,0.047793356,0.016197974,0.11194063,0.065709228,0.066088531,AC108401.1
0.052202224,0,0,0,0,0,AC241534.1
0,0.127679834,0,0,0,0,AC140264.1
0,0,0,0,0.138540534,0,AC124503.1
1.306392351,1.245129888,1.091012763,1.493723859,1.565744549,1.312318949,AC135641.1
0.083420251,0.038138132,0,0,0,0,AC131120.1
1.174095659,0.477132379,0.121281153,1.676294694,1.352980964,1.484499257,AC159709.1
0,0,0,0.625284529,0,0.646032084,AC144461.1
0.154690993,0,0,0,0.145848865,0,AC127568.1
0.147099832,0,0.068377706,0,0.069345807,0.069746103,AC154864.1
0.032193448,0,0,0.029548052,0,0.030528485,AC152947.1
0.122851135,0.112330346,0.228423884,0,0,0,AC153977.1
1.51751864,2.775121199,1.410803014,1.547579209,1.589752633,2.878072934,AC153825.1
0.456739997,0.139208488,0.424620922,0.419208815,0.143544256,0.288745717,AL589661.1
0,0,0,0.043018185,0,0,AC124399.1
0.012680066,0.011594164,0.023576746,0.093104972,0.011955275,0.024048572,AC158232.1
0,0.037038655,0,0,0,0,AC132265.1
0.483478659,0.442074265,0.224739628,0.221875155,0.455843049,0.687711573,AC167234.1
0,0.12928587,0,0,0,0.134082131,AC153889.1
0.060624964,0.083149699,0.112723337,0.194751541,0.028579823,0.229958387,AC125020.1
0,0,0,0.25370151,0,0,AC153798.1
0.164902868,0.150780831,0.051102165,0.10090166,0.051825677,0.156374514,AC166253.1
0.072521799,0.06631114,0.134843777,0.09984382,0,0,AC153501.1
0.046163773,0.084420753,0,0.04237041,0.08705011,0,AC159297.3
0.076992321,0,0.071578032,0.141331435,0.217774333,0.073010475,AC125041.1
0.109489079,0,0.101789539,0,0,0,AC153864.1
1.789677446,1.63641213,2.47196552,2.440458494,2.024855514,1.93956562,AC124556.1
0,0.262982345,0.267387446,0.131989698,0.135586578,0.136369246,AC140264.2
0,0,0,0.044889897,0,0.092758776,AC153887.1
1.624440292,1.111159639,1.256583347,1.650295902,1.625119441,0.905442651,Lilr4b
0.785465134,0.67031913,0.973639071,0.720921992,0.839310396,0.695186699,AC168315.1
0.427409841,0.078161419,0.476824001,0.549204282,0.241787473,0.48636636,AC133174.1
0,0,0,0.036715995,0.037716551,0,AC122018.1
0.151222585,0.138272108,0,0,0,0.143401741,AC147512.1
0,0,0.071824005,0,0.0728409,0,AC165164.1
0.226326419,0.206944161,0.210410591,0,0,0,AC161114.1
0.28457921,0.390312405,0.264566904,0.652987008,0.268312681,0.404792255,AC161114.2
0.051880979,0,0,0,0,0,AC125487.1
0.211096316,0.482545853,0,0.387500271,0.398060127,0.700626345,AC117232.3
42.10898503,37.95693664,32.43524372,27.65521905,34.30171655,37.20662291,CT010463.1
0,0,0.15995499,0,0,0,AC165164.2
0.214793863,0.098199618,0.299533549,0.295715772,0.202516259,0.101842637,AC101882.1
0.068559363,0.03134402,0,0.047194283,0.016160128,0.032506824,AC102114.1
0,0,0,0,0.101744168,0,AC127337.1
0.158881679,0.217912933,0.123090609,0.364565185,0.249666687,0.150664726,AC132332.1
0.629594146,0.863514959,0.804814373,0.866788822,0.593606584,0.820920583,AC124453.1
0,0,0,0,0.181686015,0,AC122829.1
0.085590448,0,0.159143036,0.15711464,0.161396206,0.162327859,AC129329.1
0,0,0.048158492,0,0,0,AC159326.1
0.300424378,0.274696481,0.791343768,0.413606915,0.424878209,0.522293199,AC155273.1
0,0,0,0.026545098,0,0,AC158686.1
0,0,0,0,0.029673404,0,AC121788.2
0.378197792,0,0.117200666,0.34712057,0.35658003,0.119546124,AC159466.1
0,0,0,0.117129931,0,0,AC158605.1
0,0,0.242094039,0,0,0,AC137067.1
0,0,0.016894074,0.008339373,0,0,RMST_1
0,0,0,0,0,0.035394121,AC163903.1
0.084623931,0,0.078672969,0.077670224,0.159573665,0,AC155258.1
0,0,0,0.188729172,0,0,AC140851.1
0.137363081,0.392498472,0.143666295,0.173354086,0.291400686,0.227953276,Pbld1
0.036358638,0,0,0,0.03428038,0,AC153524.2
0.223884723,0.076766838,0.286193327,0.231173658,0.263859358,0.053076495,AC153856.2
0.549452325,0.627997556,0.383110119,3.151892482,1.942671241,1.953885224,AC142500.1
0,0,0.040039819,0,0,0,AC102312.1
0.203762154,0.186312266,0.568299301,0,0.192115122,0.193224098,AC120002.1
0,0,0.026028375,0,0,0,AC114002.2
0,0,0,0,0,0.101842637,AC155256.1
0.350668663,0.213758613,0.21733919,0.107284521,0.110208155,0.221688653,AC122390.1
0.890324054,0.755086864,0.77973085,0.923751125,1.131409947,0.734155458,Lilrb4a
0.103801882,0.189824886,0.09650228,0.214362645,0.269138576,0.147650272,AC159296.1
0.109845721,0,0,0,0,0,AC164662.1
0,0,0,0.23717689,0.121820125,0,AC160031.1
0.346380712,0.38458515,0.391027166,0.295209534,0.186618064,0.234619135,Gm3055
0,0.062418381,0,0,0,0,AC160063.1
0.199542227,0,0,0.073258187,0.037627281,0.075688966,AC158606.2
0,0,0.10627518,0.104920624,0.107779839,0,AC124399.2
0,0,0,0.145312602,0.149272548,0,AC165349.2
0,0.067917797,0,0,0,0,AC153937.2
0,0.042297229,0,0,0,0.043866376,AC167022.1
0.168613182,0,0,0,0,0,AC152945.1
0,0.133195162,0,0.133700148,0.13734364,0,AC172027.1
0,0,0,0.042110999,0.043258575,0,AC160028.2
0,0,0,0.05422967,0,0,AC160031.2
0.04627463,0.084623479,0.043020485,0.021236078,0.043629575,0.043881425,AC153506.1
0,0.095759876,0,0,0,0,AC153530.1
0,0.025599568,0,0,0,0,AC153856.3
0,0.030681274,0.031195202,0,0,0.095458472,AC164561.1
0.314430177,0.431254266,0.292318677,0.288592859,0.296457367,0.149084327,AC110381.2
0.073710681,0,0,0.067653736,0,0,AC139754.2
0,0.032338416,0.016440051,0.032461022,0,0.050307165,AC152979.2
0.409331722,0.777344874,0.468364939,0.895890858,0.534370633,0.507596637,AC122197.1
0,0,0,0,0.056726231,0,AC153495.1
0.142892527,0,0,0.13115078,0,0,AC138027.1
0.728154093,0.499347044,0.761567079,0.877170402,1.115615883,0.863119788,AC153911.1
0.268172059,0.061301551,0.124656772,0.184601894,0.189632521,0.063575722,AC153524.3
0,0,0,0.061048489,0,0,AL589661.2
0.255797495,0.233891378,0.07926973,0.156518757,0,0.242568305,AC158595.1
0.11198883,0.15359741,0.286312129,0.128483122,0.079190667,0.132746319,AC153856.4
0.091575387,0.062799756,0.148987269,0.126075699,0.10792618,0.130259015,AC124414.1
0.032472447,0.029691555,0,0.014902063,0.015308162,0.015396528,AC124421.1
0,0,0.035994464,0,0,0,AC151895.1
0,0,0,0,0,0.096904813,AC167222.1
0.703776761,0.214502122,0.327142728,0.53828842,0.552957437,0.556149359,AC134537.2
0,0.076229122,0,0,0.078603344,0.158114157,AC101882.2
0,0,0,0.245891433,0,0,AC153382.1
0,0,0.110197463,0.217585829,0,0,AC153548.1
0,0.07977925,0,0,0,0,AC120002.2
0,0,0,0,0.028502961,0,AC122293.2
0,0.098043498,0,0,0,0,AC117236.1
0.555867634,0.762395934,0.516777661,0.510190948,1.048188549,1.05423917,AC163282.1
0.112221752,0.102611248,0,0.10300028,0,0.106417931,AC159283.1
0.094629847,0.078659898,0.055984247,0.086853935,0.097331794,0.097893637,AC153962.3
0.536344118,0.490412405,0.872597402,0.246135858,0.632108403,0.762908664,AC134537.3
0.107912437,0.197341952,0.30097131,0.297135208,0,0.102331482,AC158802.1
0.313698944,0,0,0,0,0,AC100590.2
0.725496597,0.852899331,0.60221241,0.879914417,0.732886346,0.638834646,CT572999.1
0.139927952,0.383834191,0,0,0,0,AC120406.1
0.130961695,0,0.040584049,0,0,0,AC160405.1
0,0.084594458,0,0.084915183,0.087229225,0.175465504,AC153497.1
0.477207119,0.523607773,0.458437038,0.598591958,0.719887985,0.618453828,AC148324.1
0,0,0.03351275,0,0,0,AC166359.1
0.019464725,0,0.018095918,0.017865272,0,0,CT571245.3
0,0,0,0,0.066796329,0,AC172027.2
0.209783119,0.863179222,0.585091971,0.577634541,0.395583859,0.895201535,AC155712.2
0,0.030364037,0.061745304,0.060958314,0.062619503,0.031490486,AC153526.2
0.329495884,0.185402059,0.11781728,0.069789367,0.047794142,0.048070031,AC153548.2
0,0.071792037,0,0,0.037014031,0,AC124503.3
1.488858121,1.905896335,1.245742176,1.844796407,0.982628559,1.129486558,AC153949.1
0,0,0,0.252665993,0.1730343,0.174033133,CT030161.2
0,0,0,0.040698993,0,0,AC116557.1
0,0.015384648,0,0,0,0,AC154734.1
0,0.126371639,0,0,0,0,AC123694.1
0.235616674,0.215438812,0.219047533,0.324383415,0.083305815,0.391004571,AC153504.1
0.037911902,0.034665183,0,0.03479661,0.071489719,0,AC121961.1
0.541004863,0,0.670613435,0.165516493,0,0.855042464,AC159474.1
0.529529002,0.356764892,0.414561033,0.204638573,0.289045933,0.370000194,AC153550.1
0.064397142,0,0.019956192,0.039403672,0,0,AC108802.1
0.791146896,0,0.183877877,0,0.745924989,0,AC153568.1
0.199542227,0.182453728,0.371019859,0,0.188136406,0,AC117232.4
1.286422099,1.848400435,0.854255534,1.518061349,1.03962025,1.394161882,AC166323.1
0,0,0.232661804,0,0,0.118658954,AC153549.1
1.461662261,0.85917065,0.873562238,1.245729394,0.88593026,0.891044252,AC158636.1
0,0,0,0.231702439,0.158677742,0.039898426,AC153512.1
0.142741318,0.065258582,0.265406799,0,0.605620051,0.541436413,AC171183.2
0,0,0,0.048627783,0,0,AC153512.2
0,0.043861565,0,0,0.045227671,0,AC153821.2
0.069388141,0,0,0.063686387,0,0,AC163033.2
0,0,0.046653539,0.09211781,0.047314066,0.047587185,AC159624.1
0,0.042501282,0.043213202,0.042662418,0,0.044077999,AC131677.1
0,0,0,0,0.023499669,0,AC154039.1
0.921503403,1.003080026,1.223858611,0.80550642,1.034321817,0.790622219,AC168315.3
0,0.038932677,0,0,0,0.080754011,AC155909.1
0,0,0,0,0.03223016,0,AC110381.3
0,0,0,0,0.079887067,0.080348211,AC122018.2
0,0.093156133,0,0,0,0.096612049,AC153512.3
0,0.099146881,0,0.099522779,0,0,AC114678.1
0.038850964,0,0,0,0,0,AC131081.1
0,0,0.034432925,0.033994052,0.069840862,0.035122008,AC160405.2
0.402418096,0.44154673,0.411530977,0.406285711,0.303532722,0.190803032,AC153937.4
0.033943268,0.031036417,0,0.031154086,0,0.064375618,AC160405.3
0.134501984,0.06832413,0.152830915,0.068583169,0.070452144,0.099202356,Srp54a
